usd_gain,reward,PL_ratio,PL_count_mean,hold_ratio,slope_indicator,StopLoss,enter_at,close_at,typeMA,MA_period,ATR_period,ATR_multi
29.95,0.3238,43.243,0.028,3.458,1.0,0.0001,0.881,0.088,30,80,393,7.277
22.0,0.3397,0.4,2.578,0.431,1.0,0.0128,0.155,0.266,28,298,144,6.621
43.82,0.3464,0.82,1.081,1.619,1.0,0.0086,0.993,0.654,9,386,309,5.306
18.15,0.3564,0.828,1.123,1.171,1.0,0.0054,0.273,0.944,19,140,325,3.765
21.98,0.3717,0.321,3.12,0.487,1.0,0.0115,0.049,0.306,11,234,33,6.141
31.08,0.3834,0.691,1.295,1.204,1.0,0.0078,0.311,0.579,15,127,73,7.126
50.62,0.404,0.76,1.114,2.308,1.0,0.009,0.629,0.099,31,160,12,6.26
28.25,0.4158,0.484,1.959,0.739,1.0,0.0097,0.257,0.856,22,358,367,3.361
37.23,0.4207,0.72,1.273,1.313,1.0,0.0082,0.184,0.454,9,434,209,7.484
47.17,0.439,1.228,0.667,3.204,1.0,0.0068,0.686,0.531,11,363,313,7.835
33.81,0.4435,0.504,2.062,0.787,1.0,0.0143,0.873,0.393,10,148,420,4.827
45.17,0.4455,0.579,1.429,1.436,1.0,0.0107,0.851,0.822,15,419,300,3.669
23.79,0.4555,0.535,1.837,0.834,1.0,0.008,0.657,0.232,26,58,95,5.238
32.24,0.4616,0.572,1.991,0.658,1.0,0.0128,0.886,0.979,25,114,55,3.69
28.55,0.5301,0.711,1.379,0.988,1.0,0.0071,0.626,0.864,18,98,120,4.751
35.93,0.557,0.552,1.804,0.714,1.0,0.0145,0.769,0.38,4,50,211,5.237
51.46,0.5619,0.5,2.021,0.943,1.0,0.0149,0.994,0.46,9,340,269,5.32
16.67,0.5945,0.28,3.621,0.385,1.0,0.0094,0.019,0.923,26,297,161,1.153
46.27,0.6241,0.818,1.089,1.941,1.0,0.0073,0.778,0.372,22,242,445,8.372
28.52,0.6333,0.514,1.997,0.646,1.0,0.0091,0.827,0.967,11,63,465,2.321
38.65,0.6625,0.558,1.446,1.559,1.0,0.0076,0.996,0.098,15,417,389,3.469
49.93,0.6815,0.579,1.654,0.987,1.0,0.0119,0.697,0.672,3,429,37,6.376
69.59,0.709,0.652,1.363,1.675,1.0,0.0127,0.967,0.929,30,356,72,7.745
41.76,0.7164,2.325,0.396,5.83,1.0,0.004,0.544,0.84,14,276,245,7.301
38.13,0.7276,0.538,1.851,0.647,1.0,0.0122,0.209,0.521,30,253,163,7.215
35.17,0.7616,0.318,2.776,0.692,1.0,0.0115,0.466,0.472,14,361,1,3.588
51.47,0.7655,0.689,1.36,1.292,1.0,0.0096,0.631,0.532,10,345,154,7.883
29.22,0.7676,0.519,1.904,0.547,1.0,0.0113,0.214,0.904,25,98,138,3.515
46.87,0.7796,0.473,1.834,0.998,1.0,0.0111,0.668,0.913,14,311,78,3.405
28.41,0.7919,0.454,2.223,0.582,1.0,0.0102,0.818,0.407,2,121,473,2.807
28.39,0.7979,1.747,0.537,3.152,1.0,0.0029,0.46,0.2,11,143,467,7.779
60.77,0.8185,2.817,0.461,9.951,1.0,0.0049,0.288,0.397,31,427,458,6.866
57.8,0.8569,0.59,1.466,1.117,1.0,0.0117,0.642,0.913,15,204,256,5.036
28.9,0.8627,0.418,2.171,2.441,1.0,0.0067,0.338,0.205,31,184,415,1.412
35.03,0.9106,1.407,0.633,2.823,1.0,0.004,0.198,0.844,0,298,238,4.17
61.17,0.9765,1.248,0.728,3.16,1.0,0.0065,0.913,0.453,23,411,466,8.673
48.6,0.9803,0.56,1.746,0.839,1.0,0.0129,0.49,0.473,27,103,263,8.457
84.31,0.9843,0.542,1.903,1.698,1.0,0.0145,0.708,0.359,31,274,83,3.949
29.35,1.0194,0.881,1.068,1.242,1.0,0.0044,0.935,0.667,28,241,36,2.762
39.54,1.0527,0.656,1.486,1.019,1.0,0.0076,0.497,0.347,1,186,365,6.652
33.85,1.1284,0.399,2.38,2.187,1.0,0.0076,0.405,0.041,31,177,285,2.263
50.84,1.146,2.289,0.402,3.141,1.0,0.0043,0.284,0.945,22,371,35,8.575
86.52,1.1617,0.585,1.657,1.384,1.0,0.012,0.984,0.306,24,220,392,5.668
36.48,1.1765,0.341,3.328,0.51,1.0,0.0141,0.973,0.114,6,417,380,2.176
34.6,1.1964,0.496,1.975,0.58,1.0,0.0111,0.518,0.261,15,14,3,4.636
61.07,1.2072,0.764,1.133,2.025,1.0,0.0084,0.626,0.713,31,95,85,4.245
87.72,1.3785,1.912,0.491,4.33,1.0,0.0062,0.99,0.83,20,162,135,8.195
58.77,1.4032,0.848,1.322,4.859,1.0,0.0075,0.434,0.187,31,364,173,3.489
68.53,1.4718,0.58,1.464,1.157,1.0,0.0115,0.477,0.492,14,220,196,8.552
43.29,1.4955,0.583,1.653,0.706,1.0,0.0096,0.817,0.574,13,426,482,3.167
57.71,1.5062,0.707,1.411,0.976,1.0,0.0103,0.772,0.236,19,376,51,7.458
66.69,1.5164,0.535,1.933,1.033,1.0,0.0141,0.751,0.453,29,170,392,7.581
77.43,1.5295,1.242,0.735,2.148,1.0,0.0081,0.651,0.834,8,270,313,8.966
65.64,1.5344,0.485,1.676,1.263,1.0,0.0109,0.987,0.171,15,430,481,4.748
57.24,1.5449,0.51,1.874,1.09,1.0,0.0108,0.785,0.354,1,412,424,5.155
45.81,1.5544,1.1,0.853,1.807,1.0,0.0052,0.489,0.691,6,307,376,5.419
85.02,1.5697,0.661,1.591,1.22,1.0,0.014,0.751,0.772,22,100,204,8.023
42.08,1.6105,0.934,0.98,1.483,1.0,0.0052,0.797,0.832,20,307,229,3.428
36.33,1.6789,0.544,1.769,0.762,1.0,0.0072,0.499,0.925,5,326,453,2.486
33.52,1.7045,0.424,2.415,0.499,1.0,0.0126,0.35,0.148,28,165,264,5.914
64.03,1.7528,0.54,1.815,0.838,1.0,0.0116,0.118,0.528,9,435,95,6.944
57.32,1.7551,0.493,2.155,0.849,1.0,0.0131,0.805,0.346,25,216,401,5.695
54.69,1.7867,1.578,0.505,3.792,1.0,0.0041,0.563,0.273,15,315,223,8.212
59.28,1.8468,0.625,1.513,1.246,1.0,0.0086,0.905,0.506,6,69,371,6.277
72.75,2.0747,0.629,1.532,1.252,1.0,0.0115,0.762,0.787,20,151,174,6.418
48.85,2.0803,3.18,0.31,6.353,1.0,0.0038,0.002,0.484,24,81,496,7.253
81.78,2.1186,0.63,1.504,1.686,1.0,0.0102,0.996,0.026,15,280,341,7.469
24.97,2.1547,0.702,1.312,0.982,1.0,0.0036,0.556,0.401,11,44,19,3.061
93.27,2.1637,1.055,0.936,2.158,1.0,0.0092,0.747,0.722,29,116,203,8.681
48.33,2.1773,0.605,1.58,0.898,1.0,0.0079,0.518,0.878,23,286,430,2.867
57.09,2.2024,0.717,1.134,1.622,1.0,0.0067,0.612,0.734,21,344,195,3.303
50.97,2.2201,0.368,2.956,0.478,1.0,0.0145,0.3,0.421,2,398,57,5.169
40.08,2.2375,0.919,1.004,1.592,1.0,0.004,0.675,0.22,19,212,409,6.072
61.98,2.2467,0.658,1.427,1.272,1.0,0.0091,0.813,0.823,25,301,149,4.527
37.77,2.3548,1.598,0.592,2.724,1.0,0.0027,0.512,0.273,23,96,427,7.916
28.26,2.4596,0.537,1.652,1.096,1.0,0.0044,0.117,0.15,22,380,343,4.433
56.4,2.4673,1.755,0.52,3.074,1.0,0.0041,0.628,0.736,9,125,181,8.583
59.29,2.4983,1.455,0.628,3.336,1.0,0.0053,0.521,0.648,24,187,461,4.821
51.25,2.5316,0.786,1.183,1.17,1.0,0.0063,0.216,0.547,26,351,178,6.575
77.48,2.5559,0.737,1.111,1.839,1.0,0.0088,0.478,0.524,0,414,495,6.042
43.95,2.6158,0.786,1.182,1.163,1.0,0.0054,0.679,0.883,15,95,298,2.756
58.9,2.681,0.509,2.128,0.621,1.0,0.0148,0.66,0.646,30,163,205,4.763
51.71,2.7406,0.585,1.524,1.123,1.0,0.0069,0.444,0.148,12,409,152,6.517
63.71,2.7421,0.487,2.04,0.716,1.0,0.0121,0.261,0.602,6,384,417,5.174
61.96,2.7825,0.89,1.06,2.001,1.0,0.0046,0.474,0.15,24,166,388,6.866
61.21,2.7894,1.204,0.743,2.202,1.0,0.0053,0.489,0.615,22,304,116,7.968
60.55,2.9195,0.694,1.443,0.918,1.0,0.0088,0.677,0.236,8,335,219,6.52
63.25,2.9768,0.49,2.148,0.751,1.0,0.0113,0.975,0.109,18,378,37,4.007
76.16,3.0344,2.155,0.557,8.932,1.0,0.0043,0.314,0.478,31,357,95,4.001
72.06,3.0971,0.66,1.586,0.917,1.0,0.0116,0.621,0.197,9,158,290,8.513
52.03,3.1289,0.69,1.429,1.001,1.0,0.0068,0.433,0.506,3,244,411,5.396
121.01,3.1846,0.651,1.532,1.332,1.0,0.0101,0.968,0.031,14,100,311,8.85
40.45,3.2511,0.458,2.104,0.739,1.0,0.0068,0.772,0.814,27,384,219,1.133
59.5,3.282,0.488,2.185,0.598,1.0,0.015,0.99,0.614,28,188,273,3.249
72.54,3.3435,0.484,2.041,0.826,1.0,0.0112,0.46,0.625,9,409,478,3.501
35.99,3.3584,29.264,0.042,42.196,1.0,0.0005,0.888,0.974,31,271,216,4.114
80.0,3.36,0.762,1.199,1.623,1.0,0.0085,0.622,0.523,5,272,230,8.634
70.0,3.4353,0.486,2.182,0.783,1.0,0.0122,0.602,0.207,25,302,24,7.194
58.57,3.5794,0.507,2.151,0.757,1.0,0.0103,0.869,0.669,0,80,25,3.778
64.34,3.592,0.613,1.636,1.125,1.0,0.0085,0.772,0.445,27,244,56,5.372
78.03,3.6108,0.537,1.675,1.25,1.0,0.0099,0.535,0.112,14,319,238,8.467
58.71,4.0907,2.254,0.399,4.875,1.0,0.0028,0.895,0.259,4,424,458,6.252
54.68,4.0958,1.55,0.578,2.76,1.0,0.0035,0.306,0.615,11,276,142,4.945
61.08,4.1009,2.471,0.399,5.45,1.0,0.0031,0.834,0.694,30,181,436,6.489
53.68,4.1107,0.385,2.763,0.617,1.0,0.0104,0.543,0.96,11,196,394,1.891
56.87,4.2019,1.406,0.618,2.066,1.0,0.0042,0.546,0.776,16,388,415,6.403
56.34,4.2448,0.54,1.883,0.645,1.0,0.0102,0.321,0.502,23,120,44,6.543
61.26,4.262,0.367,3.147,0.527,1.0,0.0139,0.506,0.417,9,295,115,3.208
70.76,4.3671,0.612,1.585,1.105,1.0,0.0087,0.564,0.34,3,302,337,6.926
62.21,4.4105,0.482,2.011,0.822,1.0,0.0095,0.764,0.052,10,249,298,4.819
100.85,4.5093,1.465,0.61,3.149,1.0,0.0061,0.871,0.859,1,350,100,8.136
57.11,4.5262,0.447,2.23,0.716,1.0,0.0093,0.47,0.474,11,157,108,3.867
48.56,4.641,0.309,3.193,0.455,1.0,0.0118,0.066,0.222,15,198,464,6.552
63.03,5.0174,0.618,1.604,0.633,1.0,0.0111,0.323,0.397,13,361,9,6.314
64.77,5.3556,0.975,0.914,1.563,1.0,0.0052,0.127,0.726,27,414,278,4.638
93.02,5.5769,0.603,1.588,1.049,1.0,0.011,0.558,0.837,26,356,199,5.644
79.86,5.8945,2.372,0.381,5.004,1.0,0.0037,0.596,0.774,3,325,138,8.421
77.58,6.0724,1.819,0.488,4.251,1.0,0.0039,0.19,0.637,14,423,116,7.419
61.06,6.1717,0.591,1.687,0.919,1.0,0.0075,0.504,0.277,18,118,347,7.111
70.47,6.1988,0.495,2.295,0.605,1.0,0.0146,0.35,0.626,29,178,107,5.878
53.2,6.2478,0.642,1.445,0.989,1.0,0.0055,0.17,0.178,21,129,489,8.351
50.22,6.474,0.773,1.174,1.113,1.0,0.0046,0.693,0.393,13,278,153,3.755
92.81,6.6004,0.595,1.574,1.186,1.0,0.0099,0.744,0.611,27,215,378,5.999
72.59,6.8191,0.559,1.976,0.81,1.0,0.0102,0.678,0.556,3,125,85,5.336
66.1,6.9267,0.499,1.796,0.988,1.0,0.0074,0.744,0.681,15,281,449,1.935
53.78,6.9346,1.056,0.864,1.502,1.0,0.0038,0.825,0.617,29,185,142,3.355
55.03,7.1434,1.024,0.895,1.602,1.0,0.0039,0.239,0.849,6,396,177,2.346
70.84,7.2005,0.983,0.939,1.335,1.0,0.0059,0.355,0.579,7,202,90,7.579
117.37,7.435,0.737,1.248,1.723,1.0,0.0061,0.958,0.024,15,25,255,6.663
98.39,7.472,0.574,1.88,0.933,1.0,0.0108,0.663,0.102,5,39,173,7.349
82.99,7.6909,0.743,1.243,1.436,1.0,0.0072,0.955,0.932,11,98,417,3.45
78.82,7.7019,0.543,1.974,0.622,1.0,0.0129,0.4,0.636,26,170,69,5.665
90.68,7.7937,0.869,1.156,1.76,1.0,0.0059,0.693,0.111,22,197,305,8.942
181.46,7.9663,1.161,0.937,2.187,1.0,0.0093,0.914,0.833,18,71,35,8.037
104.97,8.0279,1.596,0.624,4.059,1.0,0.0027,0.976,0.217,7,78,249,6.364
123.37,8.1196,6.061,0.216,24.404,1.0,0.0033,0.504,0.724,31,401,206,8.421
62.42,8.1624,0.433,2.296,0.529,1.0,0.0104,0.077,0.403,29,289,234,6.305
106.03,8.3223,0.558,1.615,1.356,1.0,0.0098,0.781,0.118,15,218,321,7.141
73.71,8.3617,0.573,1.747,0.832,1.0,0.0092,0.434,0.845,20,220,247,3.915
72.92,8.8557,15.641,0.063,29.864,1.0,0.0007,0.916,0.912,16,364,256,8.677
77.89,8.8644,1.025,0.895,1.505,1.0,0.0054,0.275,0.819,20,358,275,4.948
54.3,9.061,0.396,2.719,0.442,1.0,0.0113,0.463,0.12,30,199,194,3.935
87.23,9.3686,1.43,0.643,3.2,1.0,0.0041,0.882,0.087,17,416,128,6.224
102.88,9.9594,1.088,0.806,2.448,1.0,0.006,0.887,0.894,21,224,323,4.162
113.8,9.981,0.588,1.58,1.247,1.0,0.0105,0.683,0.69,21,192,244,5.415
127.0,10.1163,0.553,2.057,1.072,1.0,0.0135,0.789,0.173,22,119,420,8.393
90.94,10.2018,0.61,1.493,0.661,1.0,0.0116,0.266,0.373,13,406,451,7.893
49.29,10.4529,0.398,2.476,0.655,1.0,0.0067,0.643,0.696,0,153,215,1.182
60.67,10.6737,0.652,1.466,0.978,1.0,0.0054,0.218,0.796,3,376,155,2.748
113.46,10.8023,0.55,1.977,0.914,1.0,0.0132,0.669,0.449,12,143,51,8.147
95.57,10.9685,0.521,1.949,0.746,1.0,0.0113,0.38,0.841,11,102,143,4.649
107.57,10.9908,0.778,1.213,1.566,1.0,0.008,0.849,0.924,28,258,95,5.398
79.4,11.0653,1.385,0.699,2.833,1.0,0.0034,0.546,0.284,30,81,423,8.704
86.88,11.2539,0.91,1.061,1.644,1.0,0.0044,0.84,0.053,7,202,318,6.137
146.64,11.2545,0.818,1.19,1.45,1.0,0.0084,0.974,0.206,16,446,380,8.548
83.3,11.2548,0.541,1.97,0.672,1.0,0.0116,0.578,0.985,30,114,79,3.858
73.04,11.402,0.585,1.642,0.83,1.0,0.007,0.14,0.454,30,344,114,5.895
53.85,11.62,0.268,4.076,0.338,1.0,0.0131,0.492,0.788,21,176,140,1.122
105.03,12.5105,0.532,1.978,0.847,1.0,0.0117,0.955,0.717,26,256,123,4.121
146.17,12.7488,0.733,1.429,1.593,1.0,0.0093,0.934,0.623,22,116,369,7.252
132.27,12.7661,0.749,1.177,1.696,1.0,0.0092,0.444,0.597,15,264,455,6.946
151.85,12.922,0.568,2.106,1.45,1.0,0.0131,0.84,0.28,7,200,118,8.585
141.99,13.6938,1.515,0.707,4.058,1.0,0.0057,0.856,0.459,14,139,485,8.868
59.06,14.2465,0.89,1.057,1.347,1.0,0.0036,0.741,0.345,20,140,139,3.623
75.47,14.3444,0.358,2.972,0.505,1.0,0.0114,0.589,0.793,25,374,373,1.599
79.25,14.8285,0.463,2.096,0.895,1.0,0.0079,0.86,0.004,15,110,159,4.168
113.2,15.292,0.569,1.76,0.942,1.0,0.0101,0.544,0.541,3,340,59,6.582
108.25,15.491,0.557,1.766,0.817,1.0,0.011,0.858,0.945,29,264,345,3.439
117.87,15.6433,4.629,0.211,15.295,1.0,0.0027,0.918,0.935,28,385,201,8.729
150.41,16.0715,0.496,2.143,1.128,1.0,0.0137,0.945,0.045,22,335,102,7.908
115.6,16.9379,0.712,1.58,1.183,1.0,0.0053,0.565,0.292,4,21,143,6.737
79.68,17.5628,0.315,3.096,0.625,1.0,0.0108,0.72,0.549,21,289,369,1.552
126.5,18.0302,0.505,1.92,1.022,1.0,0.0113,0.493,0.424,21,181,331,6.633
123.18,18.4831,2.5,0.367,4.683,1.0,0.0031,0.969,0.842,18,266,26,7.375
130.71,18.7924,0.771,1.221,1.905,1.0,0.007,0.788,0.067,26,388,254,8.34
81.86,19.1861,1.906,0.517,3.867,1.0,0.0023,0.781,0.13,20,147,478,6.501
110.51,20.7465,0.432,2.373,0.76,1.0,0.0112,0.801,0.369,1,409,51,3.531
88.71,21.1849,1.379,0.64,2.077,1.0,0.0037,0.145,0.421,30,430,304,7.608
188.87,21.2885,0.758,1.405,1.587,1.0,0.0123,0.662,0.747,0,25,146,7.271
83.01,22.1052,0.988,0.925,1.219,1.0,0.0051,0.041,0.589,13,266,123,7.383
132.05,23.3495,0.638,1.342,1.453,1.0,0.0079,0.9,0.504,21,262,316,3.84
105.79,23.695,0.974,0.94,1.37,1.0,0.0054,0.359,0.354,13,408,337,8.881
124.3,23.8635,0.523,1.951,0.947,1.0,0.0102,0.371,0.34,25,357,365,7.408
93.75,24.1087,0.879,1.126,1.333,1.0,0.0046,0.836,0.51,9,69,26,5.5
47.9,24.9024,0.444,2.137,0.759,1.0,0.0043,0.212,0.756,20,292,45,1.108
100.02,26.1364,0.508,1.989,0.532,1.0,0.0119,0.259,0.994,29,198,161,3.037
168.39,26.3287,0.668,1.53,1.177,1.0,0.0097,0.688,0.273,5,362,65,8.992
87.96,26.351,0.377,2.377,1.032,1.0,0.0076,0.911,0.002,14,417,112,2.076
183.85,27.1839,0.913,1.103,1.903,1.0,0.008,0.772,0.543,29,174,96,8.588
142.23,27.4327,0.926,0.986,2.002,1.0,0.0067,0.476,0.483,0,194,239,7.669
159.07,28.4241,1.444,0.663,2.693,1.0,0.0057,0.77,0.836,16,290,109,7.68
146.99,28.4969,0.54,1.891,0.879,1.0,0.0116,0.459,0.402,5,309,73,8.98
162.07,29.0488,0.529,1.959,0.973,1.0,0.0129,0.818,0.015,27,270,471,7.236
97.24,29.5434,0.772,1.277,1.146,1.0,0.0055,0.806,0.623,17,106,422,4.07
136.72,29.6561,0.539,1.97,0.822,1.0,0.011,0.672,0.464,5,366,68,5.725
201.02,29.7373,0.737,1.592,1.377,1.0,0.0116,0.883,0.647,13,346,125,8.273
131.13,30.6756,0.625,1.469,1.216,1.0,0.0078,0.624,0.544,15,187,162,4.672
134.94,30.9172,0.589,1.77,0.97,1.0,0.0099,0.852,0.534,1,123,396,5.071
135.22,32.1103,0.881,1.149,1.686,1.0,0.007,0.555,0.755,17,101,294,8.014
127.84,36.1084,0.664,1.603,0.699,1.0,0.0114,0.95,0.583,16,440,10,3.651
144.04,37.641,0.827,1.057,1.869,1.0,0.006,0.72,0.217,14,247,97,6.213
91.35,38.0951,0.725,1.313,1.026,1.0,0.0051,0.142,0.385,10,219,86,6.038
139.56,38.4573,0.336,3.182,0.598,1.0,0.014,0.373,0.246,9,405,431,4.661
116.09,40.8667,1.716,0.578,3.529,1.0,0.0029,0.829,0.448,20,108,296,5.799
95.76,41.7253,0.367,2.873,0.44,1.0,0.0118,0.295,0.208,0,99,7,5.588
116.07,42.1916,0.612,1.624,1.134,1.0,0.0062,0.664,0.03,27,78,296,6.414
141.85,43.9224,0.636,1.568,1.21,1.0,0.0072,0.982,0.11,29,335,46,5.054
92.44,44.7002,0.904,1.015,1.563,1.0,0.0038,0.738,0.456,2,327,428,2.216
105.91,44.7442,0.947,0.963,1.299,1.0,0.0047,0.811,0.96,7,174,355,3.044
110.97,45.7947,0.58,1.706,0.757,1.0,0.0075,0.292,0.35,26,166,347,6.381
186.92,48.3313,1.129,0.915,2.518,1.0,0.0054,0.849,0.437,7,233,126,7.759
63.72,50.9556,0.492,1.924,0.761,1.0,0.0042,0.045,0.202,27,178,323,4.214
94.62,52.3941,0.606,1.621,0.804,1.0,0.0063,0.493,0.867,15,33,196,2.729
126.7,52.4362,0.392,2.753,0.62,1.0,0.0117,0.465,0.02,21,137,147,6.844
148.2,55.2058,0.757,1.354,1.29,1.0,0.0065,0.842,0.344,23,180,163,5.263
234.06,56.3994,0.631,1.735,1.053,1.0,0.0135,0.778,0.721,26,102,35,6.757
144.26,63.032,1.25,0.751,1.689,1.0,0.0048,0.547,0.948,13,358,114,5.193
184.61,64.1263,0.663,1.501,1.344,1.0,0.0083,0.971,0.331,3,331,264,5.334
203.62,64.3761,0.585,1.852,1.109,1.0,0.0107,0.771,0.056,25,210,410,7.876
149.75,65.0438,0.804,1.151,1.619,1.0,0.0059,0.708,0.505,2,348,494,3.954
131.6,65.8151,0.981,0.954,1.306,1.0,0.0053,0.543,0.956,13,304,471,3.862
114.65,66.2594,1.006,0.898,1.315,1.0,0.0042,0.328,0.781,18,182,347,3.551
159.65,70.7125,1.411,0.674,2.598,1.0,0.0043,0.579,0.59,25,326,228,5.97
168.08,76.4858,0.934,1.019,1.728,1.0,0.0058,0.474,0.614,21,135,149,5.988
192.5,78.2018,0.571,1.761,1.202,1.0,0.0088,0.669,0.165,11,105,216,7.638
127.74,88.6637,1.137,0.814,1.822,1.0,0.0037,0.73,0.566,21,102,293,3.286
168.37,96.1598,2.101,0.48,4.007,1.0,0.0031,0.878,0.61,6,131,387,6.685
202.98,100.4523,0.583,1.93,1.12,1.0,0.0102,0.759,0.081,17,126,167,8.396
196.91,115.7443,0.678,1.547,1.267,1.0,0.0071,0.745,0.128,27,160,184,6.888
253.89,117.6144,0.636,1.621,1.324,1.0,0.0091,0.955,0.172,14,128,231,6.287
133.41,132.2343,0.906,1.036,1.231,1.0,0.0046,0.131,0.711,29,182,280,4.369
199.05,147.1354,1.682,0.586,3.476,1.0,0.0034,0.705,0.164,30,348,374,8.063
224.23,158.9953,1.136,0.861,3.034,1.0,0.0055,0.534,0.448,24,234,417,5.6
88.16,159.0841,0.294,3.302,0.868,1.0,0.0057,0.026,0.002,9,402,393,8.072
156.46,164.1846,0.595,1.756,0.911,1.0,0.006,0.534,0.023,4,141,131,6.523
155.19,190.8966,0.887,1.105,1.576,1.0,0.0036,0.802,0.046,23,111,65,4.905
249.83,211.151,0.589,1.955,0.97,1.0,0.0094,0.726,0.105,20,190,67,7.015
177.48,213.5657,1.419,0.638,1.961,1.0,0.0038,0.044,0.482,6,170,394,8.892
325.38,229.7182,0.504,2.28,1.099,1.0,0.0122,0.58,0.133,24,276,197,7.059
236.13,240.8972,1.518,0.647,3.267,1.0,0.0039,0.502,0.265,0,209,202,8.495
250.97,288.9595,1.394,0.7,2.804,1.0,0.0041,0.598,0.313,11,132,433,7.327
285.19,421.3249,1.181,0.894,2.353,1.0,0.0041,0.939,0.483,23,92,65,5.723
